,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
724,62.01900,滚动弹幕,25,0xffffff,0,b63b1380,44230347492687877,没耗材
725,151.39600,滚动弹幕,25,0xffffff,0,5ba23814,44229871437611015,辛苦了
726,8.45900,滚动弹幕,25,0xffffff,0,3ac079db,44228687296462853,有的qaq
727,132.87900,滚动弹幕,25,0xffffff,0,4d4daf1d,44228328157609991,哭了T﹏T
728,0.42300,滚动弹幕,25,0xffffff,0,c3dc8f46,44227380174127109,普外科
729,146.46300,滚动弹幕,25,0xffffff,0,abf3a56e,44226203821277187,辛苦了
730,21.65200,滚动弹幕,25,0xffffff,0,4efbdc7f,44225891345104899,哈哈哈哈哈哈哈哈
731,65.39300,滚动弹幕,25,0xffffff,0,932438a6,44225184398311429,康复科路过
732,101.08000,滚动弹幕,25,0xffffff,0,66daeb0c,44224838174769159,通下水道科
733,9.14300,滚动弹幕,25,0xffffff,0,8f448ea6,44220359194443779,检验科
734,6.91100,滚动弹幕,25,0xffffff,0,e785ecff,44219801359876099,盲猜儿科
735,107.70000,滚动弹幕,25,0xffffff,0,e21f99b0,44218957761609735,辛苦了
736,62.27000,滚动弹幕,25,0xffffff,0,e589c85b,44218780908781573,？为什么我8000
737,167.94600,滚动弹幕,25,0xffffff,0,dd65f229,44218314591305731,哈哈哈哈哈哈哈
738,156.05200,滚动弹幕,25,0xffffff,0,5700e980,44217842958073859,哈哈哈哈哈哈哈哈哈哈
739,26.90200,滚动弹幕,25,0xffffff,0,bd38a158,44217549419708421,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
740,77.68100,滚动弹幕,25,0xffffff,0,2ade9a9c,44215202784215045,那个难度大
741,176.97400,滚动弹幕,25,0xffffff,0,48588021,44215150471282693,您辛苦啦
742,80.10300,滚动弹幕,25,0xffffff,0,36c61d63,44211753122267139,114514
743,161.86700,滚动弹幕,25,0xffffff,0,97a708b8,44207512312873031,博士！
744,169.77500,滚动弹幕,25,0xffffff,0,ed714b07,44204915703676931,哈哈哈哈哈哈哈哈
745,118.43700,滚动弹幕,25,0xffffff,0,763cebc5,44193928547139587,致敬致敬致敬致敬致敬致敬
746,170.99000,滚动弹幕,25,0xffffff,0,745bb8d,44188189573251079,哈哈哈哈哈
747,153.63200,滚动弹幕,25,0xffffff,0,876fe1a5,44183446538420229,辛苦了
748,133.15400,滚动弹幕,25,0xffffff,0,3a116834,44178373361008643,辛苦了
749,102.43400,滚动弹幕,25,0xffffff,0,fa66dd68,44173593998262279,辛苦了
750,145.96900,滚动弹幕,25,0xffffff,0,630a760d,44171487958532103,太惨了
751,160.16100,滚动弹幕,25,0xffffff,0,17be8f0b,44170008288821255,哈哈哈哈哈哈哈哈哈哈
752,28.01300,滚动弹幕,25,0xffffff,0,ab9e1b0b,44167044057792519,哈哈哈哈哈哈
753,70.74300,滚动弹幕,25,0xffffff,0,e016f54,44164132719034375,哈哈哈哈
754,140.09900,滚动弹幕,25,0xffffff,0,25786b4d,44162727913455621,这怎么可能少呢。。。。
755,28.22300,滚动弹幕,25,0xffffff,0,c65583c8,44157469878386691,哈哈哈哈哈哈哈哈
756,133.32400,滚动弹幕,25,0xffffff,0,ecb1b8cd,44157072451305475,辛苦了
757,158.82000,滚动弹幕,25,0xffffff,0,a1e3abad,44155704262524935,神预测啊
758,125.04000,滚动弹幕,25,0xffffff,0,87320540,44154959758884869,辛苦啊辛苦
759,46.33300,滚动弹幕,25,0xffffff,0,87d16819,44153239260102663,辛苦了！
760,146.39100,滚动弹幕,25,0xffffff,0,9e27ea74,44146570747707395,辛苦了
