,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
103,414.73900,顶端弹幕,25,0xe2027f,0,52031ed,955559956351008768,我会发着呆，然后忘记你
104,429.20000,顶端弹幕,25,0xe2027f,0,d68a3655,955299772788711424,我会发着呆，然后忘记你
105,402.66300,顶端弹幕,25,0xcc0273,0,1ed8e79d,59681478354339328,我会发着呆，然后忘记你
106,455.12700,顶端弹幕,25,0xcc0273,0,8b9ac525,59650300101492736,我会发着呆，然后忘记你
107,475.33400,滚动弹幕,25,0xcc0273,0,6f7640e7,59647005580740608,我会发着呆，然后忘记你
108,417.93200,底端弹幕,25,0xe2027f,0,edc2c604,59632457232931328,我会发着呆，然后忘记你
109,419.18100,滚动弹幕,25,0xffffff,0,1533db41,59622958144834560,我会发着呆，然后忘记你
110,450.39300,滚动弹幕,25,0xe2027f,0,2936d6ad,59520136325145088,我会发着呆，然后忘记你
111,453.76300,滚动弹幕,25,0xe70012,0,e63b60fe,59518075416922624,我会发着呆，然后忘记你
112,370.64400,滚动弹幕,25,0xe70012,0,e63b60fe,59518028521083392,我会发着呆，然后忘记你
113,481.49800,滚动弹幕,25,0xffffff,0,d110a5a7,59516501717981184,我会发着呆，然后忘记你
114,408.51700,顶端弹幕,25,0xffff00,0,8aa5e1e1,59512821999513600,我会发着呆，然后忘记你
115,425.60300,顶端弹幕,25,0xa0ea,0,45386cdd,59507674635047424,我会忘记你，然后发着呆
116,430.59000,顶端弹幕,25,0xe2027f,0,e9aa68a9,59507425850316288,我会发着呆，然后忘记你
117,411.48300,顶端弹幕,25,0xcc0273,0,ac166a0e,59504681722596864,我会发着呆，然后忘记你
118,434.28100,顶端弹幕,25,0xcc0273,0,27f124bc,59504015330978816,我会发着呆，然后忘记你
119,433.44200,顶端弹幕,25,0xe70012,0,97e3a6d9,59500623308822016,我会发着呆，然后忘记你
120,441.22000,顶端弹幕,25,0xe2027f,0,3b17b99f,59495582277573120,我会发着呆，然后忘记你
121,450.84500,滚动弹幕,25,0xe2027f,0,4bfa1efe,59492901183067648,我会发着呆，然后忘记你
122,438.05400,顶端弹幕,25,0xcc0273,0,9e5cace8,59477605448245248,我会发着呆，然后忘记你
123,420.57200,顶端弹幕,25,0xcc0273,0,9e5cace8,59477596266793984,我会发着呆，然后忘记你
124,464.36000,滚动弹幕,25,0xffffff,0,17a40131,59475486306991616,我会发着呆，然后忘记你
125,441.89900,滚动弹幕,25,0xe2027f,0,9cb1ca83,59475049173934080,我会发着呆，然后忘记你
126,412.99000,顶端弹幕,25,0xe2027f,0,65711fe,59470840384395776,我会发着呆，然后忘记你
127,196.29900,滚动弹幕,25,0xfef102,0,dcde2c76,58822014184662016,生日快乐啊19岁的你
128,57.43300,滚动弹幕,25,0xffffff,0,5c202f23,58818277499338240,哈哈哈哈杰伦哥胖了，但还是好可爱，我一个07年的好爱
129,189.59000,滚动弹幕,25,0xffffff,0,244d7dca,58816478718338048,明天我过生日啦！祝我19岁快乐
130,454.99300,滚动弹幕,25,0xe70012,0,c4edb544,1022212718784071680,我会发着呆，然后忘记你
131,407.15900,滚动弹幕,25,0x683a7b,0,ed8e2850,1018928728891216384,我会发着呆，然后忘记你
132,421.46500,滚动弹幕,25,0xe2027f,0,417bc696,1017439683434895872,我会发着呆然后忘记你
133,426.93200,滚动弹幕,25,0xffffff,0,c16493e6,1017302791846217216,我会发着呆，然后忘记你
134,405.25300,滚动弹幕,25,0xffffff,0,51c3e7db,1006713553618841088,我会发着呆，然后忘记你
135,409.95900,滚动弹幕,25,0xffffff,0,2e738a92,1006665333878196224,我会发着呆，然后忘记你
136,456.73600,滚动弹幕,25,0xcc0273,0,9096e6dd,988550408089870336,我会发着呆，然后忘记你
137,450.85500,滚动弹幕,25,0xffffff,0,fd0a6b6e,976146575825321984,我会发着呆，然后忘记你
138,393.44900,滚动弹幕,25,0x683a7b,0,47060581,975606861530275840,我会发着呆然后忘记你
139,439.91300,滚动弹幕,25,0xe2027f,0,47060581,975606328992915456,我会发着呆然后忘记你
140,416.86500,滚动弹幕,25,0xe70012,0,571e09a1,975234969932054528,我会发着呆，然后忘记你
141,34.95000,滚动弹幕,25,0xffffff,0,2e601e88,960624997078024192,成熟的嗓音 温柔温暖
142,152.93400,滚动弹幕,25,0xffffff,0,e273700a,958848739935633408,我的青春记忆！酸酸甜甜！
143,381.69900,滚动弹幕,25,0xe70012,0,996997f8,958612681723314176,哈哈哈我会发着呆，然后忘记你。
144,488.50000,滚动弹幕,25,0xffffff,0,cbcfa906,955983367496974336,我会发着呆，然后忘记你
145,379.93300,滚动弹幕,25,0xffffff,0,49bf0623,59557399284603392,现在的声音好温柔啊，好喜欢
146,479.29700,滚动弹幕,25,0xffffff,0,2813c92e,59518407400921600,我会发着呆，然后忘记你
147,492.50300,滚动弹幕,25,0xffffff,0,aa05fbc2,1025759350909963264,下次再见
148,438.55500,顶端弹幕,25,0xe2027f,0,4b3103e7,1025605489326645760,我会发着呆，然后微微笑
149,453.18400,滚动弹幕,25,0xffffff,0,eb7fbc88,1025603142018128384,有多少人的故事被唱在了这首歌里
150,474.95700,滚动弹幕,25,0xffffff,0,d097b17f,1025335653744972288,谢谢周杰伦
151,422.82100,滚动弹幕,25,0xffffff,0,d097b17f,1025334691185636864,我会发着呆 然后忘记你
152,366.48800,滚动弹幕,25,0xffffff,0,d097b17f,1025334200703776256,哈哈哈哈哈
153,36.12000,滚动弹幕,25,0xffffff,0,d097b17f,1025330162016871424,没人？
154,258.89800,滚动弹幕,25,0xffffff,0,e5eae796,1025291667777135104,再来亿遍
155,422.79700,滚动弹幕,25,0xffffff,0,828e7691,1024742252842629632,这是什么神仙歌词啊
156,97.85200,滚动弹幕,25,0xffffff,0,828e7691,1024739525479410176,让我们欢迎特别来宾----蔡依林
157,379.28900,滚动弹幕,25,0xffffff,0,aa7ff8f,1024738545564237312,你不唱了，我也爱你
158,334.93300,滚动弹幕,25,0xffffff,0,aa7ff8f,1024738173865030144,此生最爱杰伦，其他人我根本不屑
159,362.35800,滚动弹幕,25,0xffffff,0,98375042,1024628482715768320,鬼姬
160,351.23500,顶端弹幕,25,0xe2027f,0,c7b163a9,1024544245152937472,带来最后一首歌曲，轨迹，谢谢
161,446.61800,滚动弹幕,25,0xffffff,0,ff710e0f,1024477593820366336,永远爱你杰伦哥！
162,363.51800,滚动弹幕,25,0xffffff,0,38cd2367,1023805693297230336,梦回2004
163,49.59300,滚动弹幕,25,0xffffff,0,10dc706d,1023751671190211072,胖了好多哈哈
164,38.27000,滚动弹幕,25,0xffffff,0,1f1441c9,1023652812460046336,减减肥吧
165,30.08800,滚动弹幕,25,0xffffff,0,6420d874,1023356719654492160,是那味！！！？
166,160.10000,滚动弹幕,25,0xffffff,0,38c56f0f,1023344779091793408,青春的回忆
167,454.44200,滚动弹幕,25,0xffffff,0,f453e170,1023030860410286080,超 为啥我会哭啊
168,25.24700,滚动弹幕,25,0xe2027f,0,7fa08e50,1022701253052130304,伦我来了
169,436.41300,滚动弹幕,25,0xe2027f,0,29c93cd9,1022531928378791936,我会发着呆，然后微微笑
170,426.53500,滚动弹幕,25,0xe2027f,0,29c93cd9,1022531733184409088,让我不再想念你
171,67.94200,滚动弹幕,25,0xffffff,0,d293376a,1022430607113871360,我也是07！！！
172,368.49900,滚动弹幕,25,0xffffff,0,4937bad6,1022407848677699072,鬼鸡啊草！！！
173,181.54100,滚动弹幕,25,0xffffff,0,a525a714,1022281815723071488,感觉歌里没大起大落的情绪了
174,362.13100,滚动弹幕,25,0xffffff,0,d686e684,1021833510920574976,原key！！！！
175,353.07100,滚动弹幕,25,0xffffff,0,c089875e,1021770077760352256,鬼姬啊啊啊啊啊！
176,353.59500,滚动弹幕,25,0xffffff,0,b651be8,1021737032432519168,鬼姬！！！
177,230.67900,滚动弹幕,25,0xffffff,0,b651be8,1021735901740813312,安静！
178,361.21100,滚动弹幕,25,0xffffff,0,721171d5,1021405087236529664,诡计，谢谢
179,4.69900,滚动弹幕,25,0xffffff,0,9f7a3f,1021285931858097152,上个视屏卡了，进来的举手
180,361.00200,滚动弹幕,25,0xffffff,0,867139b6,1020947030962556928,鬼姬！
181,249.23300,滚动弹幕,25,0xe2027f,0,cc0dffb8,1020901937270307328,hou
182,26.97900,顶端弹幕,25,0xe2027f,0,eafd544f,1020498817235312128,爷青回!
183,219.77400,滚动弹幕,25,0xffffff,0,665d1948,1020323437933071360,你们很配只是时间不对
184,490.27000,滚动弹幕,25,0xcc0273,0,52f0686a,1020245526035171328,下次是啥时候呀
185,354.93900,滚动弹幕,25,0xffffff,0,2e3ef506,1020225087913517056,鬼姬～
186,362.15800,滚动弹幕,25,0xffffff,0,8d856bd4,1019806968300536320,带来最后一首歌 诡计
187,484.11900,滚动弹幕,25,0xfef102,0,442ad310,1019765679168968704,他真的会发光
188,362.75300,滚动弹幕,25,0xffffff,0,f9d8a379,1019636428403177984,嗓子好了吗
189,156.56400,滚动弹幕,25,0xffffff,0,8a4cf1cd,1019596277765427200,暴风式哭泣
190,261.75700,滚动弹幕,25,0xffffff,0,bb5c56d9,1019395290610108416,青春啊
191,344.80900,滚动弹幕,25,0xffffff,0,efa6ca90,1019274437536903168,你好，正在看的15个人
192,17.41900,滚动弹幕,25,0xffffff,0,ddfee9aa,1018985966418939392,我爱你！周杰伦！
193,483.53900,滚动弹幕,25,0xe2027f,0,ed8e2850,1018929608487188480,无以伦比，为杰沉沦
194,45.77900,顶端弹幕,25,0xf0ab2a,0,bb5613df,1018913820455799296,Cu
195,43.25900,顶端弹幕,25,0x683a7b,0,bb5613df,1018913745201949184,Mn
196,155.93900,滚动弹幕,25,0xffffff,0,d5ec617a,1018844990685650432,23.6
197,21.84000,滚动弹幕,25,0xffffff,0,37ce5409,1018791775487572480,我又来了
198,362.71200,滚动弹幕,25,0xffffff,0,e76c1b3e,1018665363627724800,泪目
199,471.07900,滚动弹幕,25,0xffffff,0,ea71ea79,1018650742166217216,呜呜呜呜
200,294.13900,滚动弹幕,25,0xffffff,0,c6912ae8,1018382017219680256,一直在流眼泪
201,382.88100,顶端弹幕,25,0xe2027f,0,ec4fc86a,1018310119693389312,如果说分手 是苦痛的起点
202,374.13900,顶端弹幕,25,0xe2027f,0,ec4fc86a,1018309830253080576,那想念的身影
203,365.03700,顶端弹幕,25,0xe2027f,0,ec4fc86a,1018309584474909184,在月光下 一直找寻
204,359.55800,顶端弹幕,25,0xe2027f,0,ec4fc86a,1018309469651829248,你离去的痕迹
205,474.30200,滚动弹幕,25,0xffffff,0,392b29b1,1018291086126586368,谢谢，谢谢你们！！！
206,392.38200,滚动弹幕,25,0xffffff,0,392b29b1,1018290334549097984,谢谢，谢谢你们来
207,378.98000,滚动弹幕,25,0xffffff,0,5752ebdb,1018289170000691712,升key！
