,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
309,40.37800,滚动弹幕,25,0xffffff,0,dfc194c7,967275412058226688,打卡打卡
310,163.63600,滚动弹幕,25,0xffffff,0,5986baf5,59504341290911744,？？？？？
311,14.84300,滚动弹幕,25,0xffffff,0,176a166f,58959743720998912,学习打卡
312,192.75300,滚动弹幕,25,0xffffff,0,2b0af481,58570513146315264,10倍速看的
313,57.18700,滚动弹幕,25,0xffffff,0,ed4f8adf,58272083929666048,卷起来
314,49.84300,滚动弹幕,25,0xffffff,0,62904a61,57959827796212224,打卡
315,47.23000,滚动弹幕,25,0xffffff,0,59477080,57789073881518080,打卡
316,14.99600,滚动弹幕,25,0xffffff,0,59477080,57416688504860672,打卡打卡
317,57.31300,滚动弹幕,25,0xffffff,0,663639e0,57014987412171264,有成功上岸的不
318,18.91900,滚动弹幕,25,0xffffff,0,acfe1e61,56781242938656256,天道酬勤
319,84.53200,滚动弹幕,25,0xffffff,0,c9df6179,56667905757392896,tcp
320,21.22500,滚动弹幕,25,0xffffff,0,59477080,56655923709650432,打卡滴滴
321,15.75900,滚动弹幕,25,0xffffff,0,4deba12b,56425929775516672,打卡打卡[呲牙]​
322,216.93900,滚动弹幕,25,0xffffff,0,364730af,56385458044681216,177
323,198.25600,滚动弹幕,25,0xfe0302,0,8a2c6033,56345005308737536,2
324,77.80100,滚动弹幕,25,0xffffff,0,8a2c6033,56344941541233664,不安全？
325,60.48700,滚动弹幕,25,0xffffff,0,663639e0,56335775307728896,绝绝子
326,55.09700,滚动弹幕,25,0xffffff,0,2ea7f016,56196910459066880,滴滴
327,52.58600,滚动弹幕,25,0xffffff,0,98500df8,56151221931364864,针不戳
328,47.04000,滚动弹幕,25,0xffffff,0,acfe1e61,56141576706473984,好评好评
329,14.85700,滚动弹幕,25,0xffffff,0,9e7c7861,56110443895251968,学习打卡
330,77.89900,滚动弹幕,25,0xffffff,0,8c09bdb,56105763601937920,太秀了
331,21.00300,滚动弹幕,25,0xffffff,0,7c500d41,56062440001555968,打卡学习啦
332,56.63800,滚动弹幕,25,0xffffff,0,e6246ef3,56004402890486272,早安呀
333,28.16100,滚动弹幕,25,0xffffff,0,9e7c7861,55972277355948544,学习打卡
334,21.04900,滚动弹幕,25,0xffffff,0,9e7c7861,55928262366933504,学习打卡
335,39.77900,滚动弹幕,25,0xffffff,0,2ea7f016,55821854498908160,滴滴
