,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
94,92.87200,滚动弹幕,25,0xffffff,0,4736c68c,55826915870172672,这个牛！！
95,99.24200,滚动弹幕,25,0xfef102,0,9cdb980b,55662675659856384,我要的不是这个
96,168.30100,滚动弹幕,25,0xffffff,0,ee7b37be,55107942784671232,好像三连早了（确实）
97,52.20400,滚动弹幕,25,0xcd00,0,8112d46d,53945986813490176,这玩意我搜的时候怎么挂了？？？？
98,195.14000,滚动弹幕,25,0xffffff,0,9d26f7c0,53801355467026432,呱
99,41.82000,滚动弹幕,25,0xffffff,0,4793653d,1026013199037809152,报道
100,154.32800,滚动弹幕,25,0xffffff,0,13e7ed4e,1021556318051578368,呱呱呱 、
101,47.76300,滚动弹幕,25,0xffffff,0,b4e5dc97,1019433408679427584,下次一定
102,196.26500,滚动弹幕,25,0xffffff,0,a9ccc2d4,1016751437482710528,呱~
103,159.85800,滚动弹幕,25,0xffffff,0,9b1c5912,1015867071571039232,瓜
104,191.90100,滚动弹幕,25,0x9843,0,29c01199,1015665181650432000,呱
105,166.87500,滚动弹幕,25,0xffffff,0,959b1edc,1015283449671564288,瓜
106,159.69300,滚动弹幕,25,0xffffff,0,c9fd79b9,1012405805066008576,呱
107,37.59700,滚动弹幕,25,0xffffff,0,ad3162e2,1012144683184331264,报道
108,10.28000,滚动弹幕,25,0xffffff,0,4f305d50,1011671000611798016,pikacg
109,90.96000,顶端弹幕,25,0xcd00,0,a709e479,1011668018461335040,已投币
110,49.83000,滚动弹幕,25,0xffffff,0,a709e479,1011667673538557440,已投币
111,159.81400,滚动弹幕,25,0xffffff,0,d4868875,1009560027717292032,呱
112,8.38700,滚动弹幕,25,0xffffff,0,6efe4457,1009522321301456384,bilibili
113,153.97300,滚动弹幕,25,0xffffff,0,a954a0a9,1009456272522862592,呱呱
114,48.86400,滚动弹幕,25,0xffffff,0,1369d623,1008465509047506432,报到
115,39.89500,滚动弹幕,25,0xffffff,0,1369d623,1008465433701034496,BAODAO
116,47.43600,滚动弹幕,25,0xffffff,0,77fc3709,1007925362602214400,报道
117,47.36700,滚动弹幕,25,0xffffff,0,3c058c95,1006020674906521088,报道
118,8.60600,滚动弹幕,25,0xffffff,0,b94f1b75,1005706057076528128,谷歌
119,13.87700,滚动弹幕,25,0xffffff,0,8ca0d194,1001369941896795136,吾爱
120,176.54300,滚动弹幕,25,0xffffff,0,10b4f47d,999854985699416576,呱呱
121,45.45300,滚动弹幕,25,0xffffff,0,2c4a7d5d,996281897852313600,报到
122,154.67200,滚动弹幕,25,0xffffff,0,13c6107f,995617995921981440,呱
123,156.65500,滚动弹幕,25,0xffffff,0,8bc11b0a,994753218427486208,呱
124,154.46500,滚动弹幕,25,0xffffff,0,fb4180e6,994031250766774272,在哈哈哈哈
125,154.55800,滚动弹幕,25,0xffffff,0,c5e3585,993583720762163200,呱
126,12.51900,滚动弹幕,25,0xffffff,0,c5775aba,991519256971870208,b站，贴吧
127,95.19000,滚动弹幕,25,0xffffff,0,7c9e38cf,984801816573239296,疯狂自引
128,300.94700,滚动弹幕,25,0xe70012,0,a18bff7,982481895715946496,这次一定！！
129,167.67200,滚动弹幕,25,0xffffff,0,6c4f6a27,976625716645052416,2分31秒我拿刀了
130,150.25200,滚动弹幕,25,0xffffff,0,34962933,967432919719641088,不明觉厉
131,210.96000,滚动弹幕,25,0xffffff,0,81bd0982,963189940415635456,呱呱
132,39.03700,顶端弹幕,25,0xfe0302,0,4213a59f,962750632344002560,夸克
133,232.78000,顶端弹幕,25,0xffffff,0,c95c31c0,960940467695927296,已经凉了
134,195.87500,滚动弹幕,25,0xffffff,0,bd5995a9,959506821768421376,瓜
135,171.44400,滚动弹幕,25,0xffffff,0,d418d8c4,59592625263663616,厉害了
136,86.07700,滚动弹幕,25,0xffffff,0,4c2e1f6e,59232630112027136,点进来才发现我看过
137,179.97400,滚动弹幕,25,0x9843,0,37b64a4,58655281476432384,学习资料有吗？
138,60.19700,滚动弹幕,25,0xffffff,0,d5c07294,57008847784779264,我有一友
139,260.68300,滚动弹幕,25,0xffffff,0,a233966e,56918925833865728,厉害
140,189.54100,滚动弹幕,25,0xffffff,0,361982d4,56106121311043072,呱呱能
141,167.04000,滚动弹幕,25,0xffffff,0,24716560,55740474827345408,嗝屋啊
142,171.47700,滚动弹幕,25,0xffffff,0,90c97fb4,54502875455940096,biu的否
143,58.24000,滚动弹幕,25,0xffffff,0,1799a507,53989571184661504,我有一个朋友
144,229.63900,滚动弹幕,25,0xffffff,0,44e76381,53970124544890368,怎样下载
145,182.92300,滚动弹幕,25,0xffffff,0,1c6b9015,53843137875025408,牛马
146,64.62600,滚动弹幕,25,0xffffff,0,1a01e761,53813702979258368,？？？？？是我的问题吗？谢谢您让我感觉到了欺骗
147,183.77200,滚动弹幕,25,0xffffff,0,5c3e2b1e,1025804710042674176,呱
148,37.88000,滚动弹幕,25,0xffffff,0,9dce761,1022387178677825536,报道
149,66.06000,滚动弹幕,25,0xffffff,0,db4362ca,1021488352752787456,报道
150,160.84700,滚动弹幕,25,0xffffff,0,2c3c1b5d,1021173274690112512,呱
151,161.43600,滚动弹幕,25,0xffffff,0,ada41159,1020511985705827328,呱
152,160.79600,滚动弹幕,25,0xffffff,0,32ce0b69,1020340541281350656,瓜
153,49.23100,滚动弹幕,25,0xffffff,0,2b3746f5,1018963115800703488,baodao
154,43.87100,滚动弹幕,25,0xffffff,0,abc20a66,1018656913170188288,报到
155,156.49900,滚动弹幕,25,0xffffff,0,665c2997,1018201039159292416,呱
156,155.77900,滚动弹幕,25,0xffffff,0,6ff1d517,1017448551007021568,呱
157,37.51500,滚动弹幕,25,0xffffff,0,adb238de,1017374540483060224,报道
158,38.85700,滚动弹幕,25,0xffffff,0,58113925,1017266878923479040,报到
159,37.07200,滚动弹幕,25,0xffffff,0,5d3ed7c0,1016089313269578240,报道
160,30.11000,滚动弹幕,25,0xffffff,0,2689e6b8,1016029651048575488,111
161,169.07900,滚动弹幕,25,0xffffff,0,fca8a939,1014510029996420608,旺～
162,301.88000,滚动弹幕,25,0xffffff,0,51d495fb,1014279618993364480,这次一定
163,41.28300,滚动弹幕,25,0xffffff,0,b103699a,1013721455042698240,报到
164,166.24700,滚动弹幕,25,0xffffff,0,886eec39,1013137008610489344,瓜
165,43.47700,滚动弹幕,25,0xffffff,0,c9fd79b9,1012404947943233024,报到
166,292.69200,滚动弹幕,25,0xffffff,0,fe86dbea,1012382955739585536,牛逼
167,164.71300,滚动弹幕,25,0xffffff,0,9799bf5c,1012149444835236352,呱
168,41.29900,滚动弹幕,25,0xffffff,0,fa4dd7,1012139294015495680,报到
169,33.09300,滚动弹幕,25,0xffffff,0,7c57919e,1012057011233413632,报道
170,155.96900,滚动弹幕,25,0xffffff,0,e9793a71,1011695296779933184,刮
171,78.40400,顶端弹幕,25,0xfe0302,0,a709e479,1011667912697880064,已投币
172,60.85500,滚动弹幕,25,0xffffff,0,a709e479,1011667765947539456,已投币
173,35.57900,滚动弹幕,25,0xffffff,0,85f06e26,1011593860415086080,报道
174,155.51200,滚动弹幕,25,0xffffff,0,87e7ef46,1011572703095920128,呱
175,44.16600,滚动弹幕,25,0xffffff,0,1fe6c1ba,1009940636654620160,报到
176,44.05400,滚动弹幕,25,0xffffff,0,2e742b3a,1009565446858482176,报道
177,28.26300,滚动弹幕,25,0xffffff,0,11e18539,1008176475431583232,下次一定
178,28.23800,滚动弹幕,25,0x89d5ff,0,ecbd47b0,1008077863620126720,龚某前来报道
179,154.91900,滚动弹幕,25,0xffffff,0,27f79359,1006663328421916672,呱呱呱
180,63.84900,滚动弹幕,25,0xffffff,0,e1ed22d3,1006622671280151040,报道
181,158.07300,滚动弹幕,25,0xffffff,0,b502d8f3,1006011235650854400,呱
182,26.73900,滚动弹幕,25,0xffffff,0,ed1f877f,1001425802744650240,下次一定
183,49.75900,滚动弹幕,25,0xffffff,0,2ed93014,998465655911079424,报道
184,154.30400,顶端弹幕,25,0xfef102,0,7710c4af,997999104118358016,呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱呱
185,36.70000,滚动弹幕,25,0xffffff,0,6c78a8f,996423589208039424,报到
186,164.87700,滚动弹幕,25,0xffffff,0,95fa6263,995432959772262400,哇
187,34.13900,滚动弹幕,25,0xffffff,0,9294f076,991854253560946688,下次一定
188,155.86200,滚动弹幕,25,0xffffff,0,19155566,990555340369584128,呱
189,23.47600,滚动弹幕,25,0xffffff,0,22c33e19,990482669278535680,下次一定
190,38.81700,滚动弹幕,25,0xffffff,0,a631263e,990433144857690112,报到
191,240.13200,滚动弹幕,25,0xffffff,0,a003389a,977304331775541248,呱呱呱呱呱呱呱呱呱呱呱呱呱
192,276.19900,滚动弹幕,25,0xffffff,0,157b0f5f,57189703320434688,这个可以
193,249.96100,滚动弹幕,25,0xffffff,0,582d00c,55735260511681536,下次一定
194,289.42500,滚动弹幕,25,0xffffff,0,cf948634,54581814970582528,牛批呀
195,289.42800,滚动弹幕,25,0xffffff,0,2c12375d,54374154671017472,呱
196,243.56800,滚动弹幕,25,0xffffff,0,e57222ae,54158020093127680,不好用啊这个
197,38.19900,滚动弹幕,25,0xffffff,0,2d834669,1025168182601680384,报道
198,50.60700,滚动弹幕,25,0xffffff,0,3d09130e,1023234020928109568,报到
199,159.05500,滚动弹幕,25,0xffffff,0,b395ed3e,1022588525519878144,呱
200,35.36700,滚动弹幕,25,0xffffff,0,bdd63f37,1022526737315052032,报道!
201,153.74700,滚动弹幕,25,0xffffff,0,db4362ca,1021490558109343232,呱呱呱呱呱
202,161.87000,滚动弹幕,25,0xffffff,0,32ce0b69,1020342352046643712,呱呱
203,38.41200,滚动弹幕,25,0xffffff,0,826e31e0,1019638264241645056,报道
204,164.50200,滚动弹幕,25,0xffffff,0,f8f62f04,1018245005430538240,呱呱呱
205,157.87200,滚动弹幕,25,0xffffff,0,5aca14c,1018204596709102080,呱
206,162.36700,滚动弹幕,25,0xffffff,0,2bc7b0dc,1017345228874695168,咕
207,38.52400,滚动弹幕,25,0xffffff,0,fabbfb5b,1016817787714180096,报到
