,弹幕出现时间,弹幕模式,弹幕字体大小,弹幕十六进制颜色,弹幕池(0为普通池，1为字幕池，2为特殊池),弹幕发送者加密id,弹幕id,弹幕内容
190,18.32400,滚动弹幕,25,0xffffff,0,2984c26a,45429652609040387,好像还行不至于落寞吧
191,398.54300,滚动弹幕,25,0xffffff,0,96864fb0,45428534131294211,我家这边一下午四十，两个人去就很好
192,1.08600,滚动弹幕,25,0xffffff,0,45c65590,45427162800455683,刚去过一次 还是挺好玩的
193,9.85900,滚动弹幕,25,0xffffff,0,c87f2a09,45425457318330371,？？我这个月唱了6场
194,176.89900,滚动弹幕,25,0xffffff,0,e3a4881b,45423730484051973,我妈就是早上9点就去饭店KTV
195,397.05500,滚动弹幕,25,0xffffff,0,5fd6b988,45423174055100423,因为太贵了玩不起，所以玩15分钟就撤了啊
196,74.75900,滚动弹幕,25,0xfef102,0,e31657dd,45413226232414277,因为觉得拜拜
197,4.90300,滚动弹幕,25,0xffffff,0,fc57e7ff,45405675663130629,大概小半年了
198,216.77300,滚动弹幕,25,0xffffff,0,d06d4131,45399622388547587,白天不营业更赔本 
199,208.24500,滚动弹幕,25,0xffffff,0,e7054a77,45393258539384835,时髦这个词也过时了
200,231.73000,滚动弹幕,25,0xffffff,0,72a4977f,45386763273764871,哈哈哈哈哈哈哈救心丸
201,112.51700,滚动弹幕,25,0xffffff,0,355c9dfb,45384955406581763,这跟国语歌的落寞也有关系
202,11.49900,滚动弹幕,25,0xffffff,0,16670d54,45383668134838277,？我经常去KTV啊
203,411.05400,滚动弹幕,25,0xffffff,0,4777af87,45354742861791237,ktv也就三四十
204,15.82300,滚动弹幕,25,0xffffff,0,e5a49ae2,45352691067518979,我至少半年没去了
205,270.27900,滚动弹幕,25,0xffffff,0,90c20df,45346281880551429,音乐软件出个企业会员服务不就解决了吗
206,163.38300,滚动弹幕,25,0xffffff,0,e4482c97,45343497554755587,年轻人都在直播……
207,96.97900,滚动弹幕,25,0xffffff,0,136642a8,45338442052141059,还是学生的时候去过，现在出来工作四年了也没去过
208,430.65900,滚动弹幕,25,0xffffff,0,b3899c1f,45336523513004035,居然没有密室逃脱
209,131.34500,滚动弹幕,25,0xffffff,0,ad0b42a1,45313859383197699,年轻人下午要上班啊
210,17.89500,滚动弹幕,25,0xffffff,0,b01c9bac,45312460757925893,之前想去KTV发现都订满了。。感觉还是满多人唱的?
211,165.88000,滚动弹幕,25,0xffffff,0,8bcf8877,45302932281229319,干唱可还行
212,24.09300,滚动弹幕,25,0xffffff,0,cdca5e22,45296573386588167,因为我们听的歌都唱不了
213,5.53900,滚动弹幕,25,0xffffff,0,6b3d759c,45292195691364355,最近十年只去过不到15次
214,397.84600,滚动弹幕,25,0xffffff,0,72fba22d,45270294227582981,30给30分钟，200块四个小时还赠你果盘小吃，一样吗
215,29.26100,滚动弹幕,25,0xffffff,0,dd5fa3fe,45264755906576387,？？？？你哪里得到的数据
216,398.01600,滚动弹幕,25,0xffffff,0,34bf6eb9,45257601626144773,迷你ktv不要版权吗
217,16.36100,滚动弹幕,25,0xffffff,0,7c5ebe19,45244001120419847,摸摸唱可以
218,30.54800,滚动弹幕,25,0xffffff,0,c18c4a62,45224889612763139,我和朋友不知道去干嘛就去ktv。。。好家伙我是老人家
219,470.54700,滚动弹幕,25,0xffffff,0,174badd9,45223547925168135,玩游戏都没时间玩了哪有时间去唱歌
220,494.97200,滚动弹幕,25,0xffffff,0,caa9c3ea,45223525224022021,主要是公主没了
221,366.54000,滚动弹幕,25,0xffffff,0,24c44921,45219777025146949,珠江电影厂
222,17.61300,滚动弹幕,25,0xffffff,0,9b71ec2,45200587911331843,我觉得KTV特俗……
223,332.10000,滚动弹幕,25,0xe70012,0,bb98e36b,45198167728193541,浴室唱歌音效不比KTV差
224,290.96400,滚动弹幕,25,0xffffff,0,433294e3,45170768691068933,现在多数都正规了
225,72.18800,滚动弹幕,25,0xffffff,0,47a8b4d,45166258075729927,来俩过十八的不要
226,146.56200,滚动弹幕,25,0xffffff,0,dcffced7,45156760326504455,年轻人都去闹吧蹦迪了
227,384.32500,滚动弹幕,25,0xffffff,0,a87249f0,45151376968253443,迷你还不如传统
